LF2 LF3 LF1
CURTIS_H000471_T01_01_WG01 0.766923954375388 0.246417165670342 0.5189753983629
CURTIS_H000472_T01_01_WG01 2.22044604925031e-16 0.821787131920159 0.625133834317261
CURTIS_H000473_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000474_T01_01_WG01 2.22044604925031e-16 0.855421917330097 0.586240737918831
CURTIS_H000475_T01_01_WG01 0.980315453377771 2.22044604925031e-16 0.589257361885457
CURTIS_H000476_T01_01_WG01 0.657323344228452 2.22044604925031e-16 0.91416790551815
CURTIS_H000477_T01_01_WG01 0.905232276006884 0.374190045384754 0.232097267941667
CURTIS_H000478_T01_01_WG01 0.890017411767086 2.22044604925031e-16 0.680091735102705
CURTIS_H000479_T01_01_WG01 0.31159174248047 2.22044604925031e-16 1.26195300457457
CURTIS_H000480_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000481_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000482_T01_01_WG01 0.447556610526393 0.286310477720567 0.79410959421614
CURTIS_H000483_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000484_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000485_T01_01_WG01 0.778886197418112 0.684821162442074 2.22044604925031e-16
CURTIS_H000486_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000487_T01_01_WG01 2.22044604925031e-16 1.36240344475765 2.22044604925031e-16
CURTIS_H000488_T01_01_WG01 1.33356985034953 0.202281072808596 2.22044604925031e-16
CURTIS_H000489_T01_01_WG01 2.22044604925031e-16 0.819777566229237 0.627457566464898
CURTIS_H000490_T01_01_WG01 1.14011869041414 0.370571484039565 2.22044604925031e-16
CURTIS_H000491_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000492_T01_01_WG01 0.59691423466886 0.315357341181321 0.610276930520138
CURTIS_H000493_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000494_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000495_T01_01_WG01 1.18702133663661 0.329769114990772 2.22044604925031e-16
CURTIS_H000496_T01_01_WG01 0.815257999548973 2.22044604925031e-16 0.755295186138775
CURTIS_H000497_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000498_T01_01_WG01 1.08582642037495 2.22044604925031e-16 0.483119705035102
CURTIS_H000499_T01_01_WG01 2.22044604925031e-16 0.585154007558148 0.898761116451016
CURTIS_H000500_T01_01_WG01 2.22044604925031e-16 0.735866206001495 0.724487251134648
CURTIS_H000501_T01_01_WG01 0.450313135283383 0.562943670795544 0.47145591530343
CURTIS_H000502_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000503_T01_01_WG01 0.367552566647591 2.22044604925031e-16 0.417962063006172
CURTIS_H000504_T01_01_WG01 0.631951635574669 0.209361475535215 0.69759820477385
CURTIS_H000505_T01_01_WG01 1.1609441199447 0.352454662714068 2.22044604925031e-16
CURTIS_H000506_T01_01_WG01 2.22044604925031e-16 0.825879400269988 0.62040179914955
CURTIS_H000507_T01_01_WG01 2.22044604925031e-16 0.957114484139775 0.468650012848707
CURTIS_H000508_T01_01_WG01 2.22044604925031e-16 0.362398759014064 1.15634091811437
CURTIS_H000509_T01_01_WG01 2.22044604925031e-16 0.605543542152366 0.875183973774859
CURTIS_H000510_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000511_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000513_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000514_T01_01_WG01 0.718666331075313 2.22044604925031e-16 0.852460567661012
CURTIS_H000515_T01_01_WG01 2.22044604925031e-16 0.203864242242858 1.33966000780416
CURTIS_H000516_T01_01_WG01 2.22044604925031e-16 0.22301352649693 1.31751701062498
CURTIS_H000517_T01_01_WG01 2.22044604925031e-16 1.3624034447557 2.25945683367811e-12
CURTIS_H000518_T01_01_WG01 0.946225725394657 0.539246238064396 2.22044604925031e-16
CURTIS_H000519_T01_01_WG01 0.695122880766014 2.22044604925031e-16 0.876143855959078
CURTIS_H000520_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000521_T01_01_WG01 0.822332982900184 0.329079845555041 0.367651472731937
CURTIS_H000522_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000523_T01_01_WG01 1.08210668085366 0.421038304442858 2.22044604925031e-16
CURTIS_H000524_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000525_T01_01_WG01 1.27749660308682 0.251061291257782 2.22044604925031e-16
CURTIS_H000526_T01_01_WG01 1.05178427323092 0.447416902793203 2.22044604925031e-16
CURTIS_H000527_T01_01_WG01 2.22044604925031e-16 0.910444733382871 0.522615902416791
CURTIS_H000528_T01_01_WG01 2.22044604925031e-16 0.378595051439007 1.1376125702179
CURTIS_H000529_T01_01_WG01 0.6602762684523 0.788004383097865 2.22044604925031e-16
CURTIS_H000530_T01_01_WG01 2.22044604925031e-16 0.997122598582746 0.422387209837328
CURTIS_H000531_T01_01_WG01 2.22044604925031e-16 0.208510787038262 1.33428704310572
CURTIS_H000532_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000533_T01_01_WG01 2.22044604925031e-16 0.540957464751557 0.949867147867711
CURTIS_H000534_T01_01_WG01 2.22044604925031e-16 1.03779375346493 0.375357709628266
CURTIS_H000535_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000536_T01_01_WG01 2.22044604925031e-16 0.705825401644957 0.759224499655342
CURTIS_H000537_T01_01_WG01 2.22044604925031e-16 0.735430291567839 0.724991314469171
CURTIS_H000538_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000539_T01_01_WG01 2.22044604925031e-16 0.299910853195411 1.22859790192206
CURTIS_H000540_T01_01_WG01 1.01954776500476 0.37545065248965 0.115645109262565
CURTIS_H000541_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000543_T01_01_WG01 0.560660233994913 0.874664103358167 2.22044604925031e-16
CURTIS_H000545_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000546_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000547_T01_01_WG01 2.22044604925031e-16 0.337938909455719 1.18462471047901
CURTIS_H000548_T01_01_WG01 0.942867679644941 0.54216752786354 2.22044604925031e-16
CURTIS_H000550_T01_01_WG01 0.187465640456794 0.230566964883865 1.12020359578132
CURTIS_H000551_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000552_T01_01_WG01 1.25808494343379 0.267948221203175 2.22044604925031e-16
CURTIS_H000553_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000554_T01_01_WG01 0.239951793054013 2.22044604925031e-16 1.33401846454904
CURTIS_H000557_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000558_T01_01_WG01 2.22044604925031e-16 0.424616074434741 1.08439682758978
CURTIS_H000559_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000560_T01_01_WG01 0.433682318219442 0.985126949227079 2.22044604925031e-16
CURTIS_H000561_T01_01_WG01 0.688245534687835 2.22044604925031e-16 0.883062050520848
CURTIS_H000562_T01_01_WG01 0.220877440362155 2.22044604925031e-16 1.35320611070818
CURTIS_H000563_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000564_T01_01_WG01 2.22044604925031e-16 0.40411174275852 1.10810671420713
CURTIS_H000565_T01_01_WG01 2.22044604925031e-16 0.779538913235076 0.673986949387095
CURTIS_H000566_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000567_T01_01_WG01 0.82345842192261 0.646046114549643 2.22044604925031e-16
CURTIS_H000568_T01_01_WG01 0.247284556004153 2.22044604925031e-16 1.32664214813458
CURTIS_H000569_T01_01_WG01 2.22044604925031e-16 0.42829833436138 1.08013889971703
CURTIS_H000570_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000571_T01_01_WG01 2.22044604925031e-16 0.560154206117562 0.927669274345285
CURTIS_H000572_T01_01_WG01 2.22044604925031e-16 0.367835178505024 1.15005459326505
CURTIS_H000573_T01_01_WG01 0.271035969046003 0.250735012646896 1.01281586572249
CURTIS_H000574_T01_01_WG01 2.22044604925031e-16 0.255755364586515 1.27965646091254
CURTIS_H000575_T01_01_WG01 2.22044604925031e-16 0.429810623899977 1.07839018563754
CURTIS_H000576_T01_01_WG01 0.85438903878489 2.22044604925031e-16 0.715931725326869
CURTIS_H000577_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000578_T01_01_WG01 0.690415465700603 2.22044604925031e-16 0.88087923104931
CURTIS_H000579_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000580_T01_01_WG01 2.22044604925031e-16 0.723946396461182 0.738270550057239
CURTIS_H000581_T01_01_WG01 0.315175949677298 1.08822007879067 2.22044604925031e-16
CURTIS_H000582_T01_01_WG01 2.22044604925031e-16 1.07846024833204 0.328333597960078
CURTIS_H000583_T01_01_WG01 0.348387723224419 1.05932791277925 2.22044604925031e-16
CURTIS_H000585_T01_01_WG01 2.22044604925031e-16 0.546929706590234 0.942961232616123
CURTIS_H000587_T01_01_WG01 2.22044604925031e-16 0.907491912798466 0.526030353683145
CURTIS_H000588_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000589_T01_01_WG01 2.22044604925031e-16 0.677754778879323 0.791683557261377
CURTIS_H000590_T01_01_WG01 2.22044604925031e-16 0.694240015467873 0.77262109297106
CURTIS_H000591_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000592_T01_01_WG01 1.04200347112762 0.455925588958135 2.22044604925031e-16
CURTIS_H000593_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000724_T01_01_WG01 0.474287598902151 0.487422455652057 0.534666915722012
CURTIS_H000730_T01_01_WG01 2.22044604925031e-16 1.04394580521378 0.368243873794326
CURTIS_H000779_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000782_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000793_T01_01_WG01 1.55277510566441 2.22044604925031e-16 0.0133975449936231
CURTIS_H001390_T01_01_WG01 2.22044604925031e-16 0.570027770634737 0.916252121184285
CURTIS_H001391_T01_01_WG01 0.686870378178475 0.764869170759856 2.22044604925031e-16
CURTIS_H001392_T01_01_WG01 0.892830009569486 0.409053200601955 0.204259694504528
CURTIS_H001393_T01_01_WG01 1.23699771167633 2.22044604925031e-16 0.331050521153946
CURTIS_H001394_T01_01_WG01 1.17794959256434 2.22044604925031e-16 0.390449360746951
CURTIS_H001395_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001396_T01_01_WG01 0.411804103126894 2.22044604925031e-16 1.16114542552225
CURTIS_H001397_T01_01_WG01 0.714342725136715 2.22044604925031e-16 0.856809853962969
CURTIS_H001398_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001399_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001400_T01_01_WG01 2.22044604925031e-16 0.524811677184348 0.968537095204271
CURTIS_H001401_T01_01_WG01 0.881784126174333 0.267455593281356 0.379105525740347
CURTIS_H001402_T01_01_WG01 1.33990122500155 0.196773172808402 2.22044604925031e-16
CURTIS_H001403_T01_01_WG01 1.19093533945929 0.326364177306202 2.22044604925031e-16
CURTIS_H001404_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001405_T01_01_WG01 0.970366884667289 0.518244939220075 2.22044604925031e-16
CURTIS_H001406_T01_01_WG01 1.22364156474412 0.297911806667353 2.22044604925031e-16
CURTIS_H001407_T01_01_WG01 0.968044309507718 0.520265434361326 2.22044604925031e-16
CURTIS_H001408_T01_01_WG01 0.381309732658219 0.349486101046529 2.22044604925031e-16
CURTIS_H001409_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001410_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001411_T01_01_WG01 0.955279568275325 0.34261486816542 0.218264214571956
CURTIS_H001412_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001413_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001414_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001415_T01_01_WG01 0.93972162633951 0.544904397493593 2.22044604925031e-16
CURTIS_H001416_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001417_T01_01_WG01 2.22044604925031e-16 0.934594910210513 0.494690195623994
CURTIS_H001418_T01_01_WG01 0.949406911438383 2.22044604925031e-16 0.620349487296415
CURTIS_H001419_T01_01_WG01 0.546807254440829 0.337888207632355 0.63462828398311
CURTIS_H001420_T01_01_WG01 1.10553259491998 2.22044604925031e-16 0.463296484272185
CURTIS_H001421_T01_01_WG01 0.437044627830174 0.474507892731937 0.587064661624771
CURTIS_H001422_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001423_T01_01_WG01 0.811849592516291 0.656145070148317 2.22044604925031e-16
CURTIS_H001424_T01_01_WG01 1.17000804638768 0.34456961354214 2.22044604925031e-16
CURTIS_H001426_T01_01_WG01 0.728515413590204 2.22044604925031e-16 0.84255298582372
CURTIS_H001427_T01_01_WG01 2.22044604925031e-16 0.774753524508021 0.679520464252639
CURTIS_H001428_T01_01_WG01 1.243463273482 0.241918834140891 0.0448072206936693
CURTIS_H001429_T01_01_WG01 1.08133106273565 2.22044604925031e-16 0.487641763169137
CURTIS_H001430_T01_01_WG01 0.909452157286729 0.571236942598707 2.22044604925031e-16
CURTIS_H001431_T01_01_WG01 0.259271971260365 2.22044604925031e-16 1.31458353277736
CURTIS_H001432_T01_01_WG01 2.22044604925031e-16 1.05031551735637 0.360878349520198
CURTIS_H001433_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001434_T01_01_WG01 0.62278769352038 0.546528741737829 0.316938097422042
CURTIS_H001435_T01_01_WG01 2.22044604925031e-16 0.821261733790703 0.62574137082589
CURTIS_H001436_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001437_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001438_T01_01_WG01 0.758250551301673 0.702772884065826 2.22044604925031e-16
CURTIS_H001439_T01_01_WG01 1.10339056932224 0.402522652512062 2.22044604925031e-16
CURTIS_H001440_T01_01_WG01 2.22044604925031e-16 0.697149572825298 0.769256668509899
CURTIS_H001441_T01_01_WG01 0.816768337643777 0.651866069492435 2.22044604925031e-16
CURTIS_H001442_T01_01_WG01 2.22044604925031e-16 0.557768459322179 0.930427998058375
CURTIS_H001443_T01_01_WG01 1.09317428297343 0.411410182736589 2.22044604925031e-16
CURTIS_H001444_T01_01_WG01 1.04052938357669 0.45720795294199 2.22044604925031e-16
CURTIS_H001445_T01_01_WG01 2.22044604925031e-16 0.396765103873868 1.11660189355383
CURTIS_H001446_T01_01_WG01 0.707772747896395 0.218536718099207 0.610717088895061
CURTIS_H001447_T01_01_WG01 0.494555856267239 0.250969055613252 2.22044604925031e-16
CURTIS_H001448_T01_01_WG01 2.22044604925031e-16 1.36240344475765 2.22044604925031e-16
CURTIS_H001449_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001450_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001451_T01_01_WG01 1.21246418104377 0.307635431483282 2.22044604925031e-16
CURTIS_H001452_T01_01_WG01 1.09217822065569 2.22044604925031e-16 0.476730177787212
CURTIS_H001453_T01_01_WG01 1.12379265829926 2.22044604925031e-16 0.444927963954597
CURTIS_H001454_T01_01_WG01 0.979969562040689 0.471958821042139 0.0438625684431072
CURTIS_H001455_T01_01_WG01 1.1914527091148 0.325914098060806 2.22044604925031e-16
CURTIS_H001456_T01_01_WG01 1.11674410113027 0.390905914932879 2.22044604925031e-16
CURTIS_H001457_T01_01_WG01 0.83287080897946 2.22044604925031e-16 0.737577764180603
CURTIS_H001458_T01_01_WG01 0.43269958170519 2.22044604925031e-16 1.14012583677063
CURTIS_H001459_T01_01_WG01 1.00454425826867 0.488512761547467 2.22044604925031e-16
CURTIS_H001460_T01_01_WG01 1.24126570822442 0.282579904005805 2.22044604925031e-16
CURTIS_H001461_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001462_T01_01_WG01 0.955546134636087 0.531138064897559 2.22044604925031e-16
CURTIS_H001463_T01_01_WG01 0.798330924185806 2.22044604925031e-16 0.77232280106362
CURTIS_H001464_T01_01_WG01 1.17690066512698 0.338573466284705 2.22044604925031e-16
CURTIS_H001465_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001466_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001467_T01_01_WG01 1.0979203528969 2.22044604925031e-16 0.470953939745309
CURTIS_H001468_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H001469_T01_01_WG01 2.22044604925031e-16 0.331558360449872 0.404305031675814
CURTIS_H001470_T01_01_WG01 1.27852231125116 0.250168989299826 2.22044604925031e-16
CURTIS_H001471_T01_01_WG01 0.97740949211832 0.512118311163318 2.22044604925031e-16
CURTIS_H001472_T01_01_WG01 0.564522091746906 2.22044604925031e-16 0.219822623477307
CURTIS_H001473_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001474_T01_01_WG01 0.559319123159377 0.194629063536808 2.22044604925031e-16
CURTIS_H001475_T01_01_WG01 1.10189689735815 0.403822053710617 2.22044604925031e-16
