LF1 LF3 LF2
CURTIS_H004321_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004322_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004323_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004325_T01_01_WG01 0.793823113680367 0.814593968031024 2.22044604925031e-16
CURTIS_H004326_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004327_T01_01_WG01 0.423327790743509 1.42380572305082 2.22044604925031e-16
CURTIS_H004328_T01_01_WG01 1.03326324029502 2.22044604925031e-16 0.25722374519417
CURTIS_H004329_T01_01_WG01 0.245651941431389 2.22044604925031e-16 1.04872534981614
CURTIS_H004330_T01_01_WG01 0.674742385556576 1.01040043272341 2.22044604925031e-16
CURTIS_H004331_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004332_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004334_T01_01_WG01 0.548864581108066 0.495057340803568 0.441456207059832
CURTIS_H004335_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004336_T01_01_WG01 0.620083207962048 1.10027744721942 2.22044604925031e-16
CURTIS_H004337_T01_01_WG01 0.233050488828707 1.73668192381113 2.22044604925031e-16
CURTIS_H004338_T01_01_WG01 0.56915840400108 0.77650184912819 0.249054759367351
CURTIS_H004339_T01_01_WG01 0.319149402473651 2.22044604925031e-16 0.974864857420302
CURTIS_H004340_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004341_T01_01_WG01 0.714670581191165 0.944745822175283 2.22044604925031e-16
CURTIS_H004342_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004343_T01_01_WG01 0.635582381411418 0.622796546855195 0.276241090825339
CURTIS_H004344_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004345_T01_01_WG01 0.441042213327341 2.22044604925031e-16 0.852369972542727
CURTIS_H004346_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004347_T01_01_WG01 0.586595432318255 1.15534196574006 2.22044604925031e-16
CURTIS_H004348_T01_01_WG01 0.263422551121834 2.22044604925031e-16 1.03086696446109
CURTIS_H004349_T01_01_WG01 0.306328576880215 1.61618951847526 2.22044604925031e-16
CURTIS_H004350_T01_01_WG01 0.558435485582953 1.20164584465515 2.22044604925031e-16
CURTIS_H004351_T01_01_WG01 0.230385873133847 2.22044604925031e-16 1.06406682291487
CURTIS_H004352_T01_01_WG01 0.464253659811833 1.35651062112298 2.22044604925031e-16
CURTIS_H004353_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004354_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004355_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004356_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004357_T01_01_WG01 0.831682172202389 2.22044604925031e-16 0.459800497314068
CURTIS_H004358_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004359_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004360_T01_01_WG01 0.749753795830085 0.887057896205014 2.22044604925031e-16
CURTIS_H004361_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004362_T01_01_WG01 0.971664984650818 0.522165557677306 2.22044604925031e-16
CURTIS_H004363_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004364_T01_01_WG01 0.94505275453245 2.22044604925031e-16 0.34586993542315
CURTIS_H004365_T01_01_WG01 0.443074164784997 1.39133642468091 2.22044604925031e-16
CURTIS_H004366_T01_01_WG01 0.950040409723638 2.22044604925031e-16 0.340857644344006
CURTIS_H004367_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004368_T01_01_WG01 0.787144383524196 2.22044604925031e-16 0.504558274730371
CURTIS_H004371_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004372_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004373_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004374_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004375_T01_01_WG01 0.545397781575316 0.679738508056402 0.332070545494068
CURTIS_H004376_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004377_T01_01_WG01 0.959868555870082 2.22044604925031e-16 0.330980953320664
CURTIS_H004378_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004380_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004382_T01_01_WG01 0.398042471061894 2.22044604925031e-16 0.895582106561801
CURTIS_H004383_T01_01_WG01 2.22044604925031e-16 0.443130726459062 1.02476726030798
CURTIS_H004384_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004385_T01_01_WG01 0.6210904657332 2.22044604925031e-16 0.671432394711849
CURTIS_H004387_T01_01_WG01 0.939086580348414 2.22044604925031e-16 0.351865578765153
CURTIS_H004388_T01_01_WG01 0.444981730246487 1.38819978237893 2.22044604925031e-16
CURTIS_H004390_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004391_T01_01_WG01 0.62848381918376 2.22044604925031e-16 0.664002522732995
CURTIS_H004392_T01_01_WG01 0.943853412308812 0.567896598657871 2.22044604925031e-16
CURTIS_H004393_T01_01_WG01 0.593214432820775 1.14445823074267 2.22044604925031e-16
CURTIS_H004394_T01_01_WG01 0.953960907287651 2.22044604925031e-16 0.336917781981303
CURTIS_H004395_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004396_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004397_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004398_T01_01_WG01 0.941391126025863 0.571945377832478 2.22044604925031e-16
CURTIS_H004399_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004400_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004401_T01_01_WG01 0.95032816378924 0.557250054778609 2.22044604925031e-16
CURTIS_H004402_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004403_T01_01_WG01 0.536039250783042 2.22044604925031e-16 0.756903709312368
CURTIS_H004404_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004405_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004406_T01_01_WG01 0.626876164715829 1.08910767300219 2.22044604925031e-16
CURTIS_H004407_T01_01_WG01 0.905154719211948 0.631529517291315 2.22044604925031e-16
CURTIS_H004408_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004409_T01_01_WG01 1.06236963794242 2.22044604925031e-16 0.227973580200445
CURTIS_H004410_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004411_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004412_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004413_T01_01_WG01 0.422861481978456 2.22044604925031e-16 0.870640505299945
CURTIS_H004414_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004415_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004416_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004417_T01_01_WG01 0.728240710934075 0.922432227253239 2.22044604925031e-16
CURTIS_H004418_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004420_T01_01_WG01 0.232857845770322 2.22044604925031e-16 1.0615826402842
CURTIS_H004421_T01_01_WG01 0.248320605049947 2.22044604925031e-16 1.04604350467332
CURTIS_H004422_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004423_T03_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004424_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004425_T01_01_WG01 0.793494949855972 0.815133573383687 2.22044604925031e-16
CURTIS_H004426_T01_01_WG01 0.714806824415576 2.22044604925031e-16 0.577253136004603
CURTIS_H004427_T01_01_WG01 0.240229189584821 2.22044604925031e-16 1.05417488665521
CURTIS_H004428_T01_01_WG01 0.942024767463656 0.57090347044938 2.22044604925031e-16
CURTIS_H004429_T01_01_WG01 0.3922670901885 1.47487936076173 2.22044604925031e-16
CURTIS_H004430_T01_01_WG01 0.46298554530291 1.03332979857715 0.198789294502543
CURTIS_H004431_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004432_T01_01_WG01 0.281062536726446 1.65773489762462 2.22044604925031e-16
CURTIS_H004433_T01_01_WG01 0.775679266253398 0.844428204658293 2.22044604925031e-16
CURTIS_H004434_T01_01_WG01 0.626781033460455 1.08926409894189 2.22044604925031e-16
CURTIS_H004435_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004436_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004437_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004438_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004439_T01_01_WG01 0.257803298154741 2.22044604925031e-16 1.03651397301295
CURTIS_H004440_T01_01_WG01 2.22044604925031e-16 1.42960413934134 0.421875009319421
CURTIS_H004441_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004442_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004444_T01_01_WG01 0.789323962179326 0.821991999294473 2.22044604925031e-16
CURTIS_H004445_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004446_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004447_T01_01_WG01 0.716203097402467 2.22044604925031e-16 0.575849966305019
CURTIS_H004448_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004449_T01_01_WG01 0.676459014323915 1.00757775087205 2.22044604925031e-16
CURTIS_H004450_T01_01_WG01 2.22044604925031e-16 0.784932343918539 0.81587207484162
CURTIS_H004451_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004452_T01_01_WG01 0.8429275784334 2.22044604925031e-16 0.448499545830369
CURTIS_H004453_T01_01_WG01 0.739925966968657 2.22044604925031e-16 0.552009920644212
CURTIS_H004454_T01_01_WG01 0.706609926870276 0.553610881695977 0.247146166050401
CURTIS_H004455_T01_01_WG01 0.38409324939929 1.48831974606261 2.22044604925031e-16
CURTIS_H004456_T01_01_WG01 0.760397115577682 0.869556904691078 2.22044604925031e-16
CURTIS_H004457_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004459_T01_01_WG01 0.378614672301647 1.49732826347711 2.22044604925031e-16
CURTIS_H004460_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004461_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004462_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004464_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004465_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004466_T01_01_WG01 0.723714348004669 0.929875002730733 2.22044604925031e-16
CURTIS_H004467_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004468_T01_01_WG01 0.648523142331528 0.520561830337957 0.32571809295285
CURTIS_H004469_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004471_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004472_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004473_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004474_T01_01_WG01 0.563153583661836 1.19388779581338 2.22044604925031e-16
CURTIS_H004475_T01_01_WG01 0.929155394553298 0.592064799004288 2.22044604925031e-16
CURTIS_H004476_T01_01_WG01 0.938635256487715 0.576476900942224 2.22044604925031e-16
CURTIS_H004477_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004478_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004479_T01_01_WG01 0.809611989616769 0.788632051041738 2.22044604925031e-16
CURTIS_H004480_T01_01_WG01 0.346716440886139 2.22044604925031e-16 0.947161655130492
CURTIS_H004481_T01_01_WG01 0.0636242492154076 2.22044604925031e-16 1.23165214464812
CURTIS_H004483_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004484_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004485_T01_01_WG01 2.22044604925031e-16 1.40554150190523 0.436581110324404
CURTIS_H004486_T01_01_WG01 0.907020987588688 0.628460780487519 2.22044604925031e-16
CURTIS_H004487_T01_01_WG01 0.325083719887445 2.22044604925031e-16 0.968901228201001
CURTIS_H004488_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004489_T01_01_WG01 0.337142560811305 2.22044604925031e-16 0.956782824167328
CURTIS_H004490_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004491_T01_01_WG01 0.858974065655948 0.707465150642366 2.22044604925031e-16
CURTIS_H004492_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004493_T01_01_WG01 0.910611419037938 0.62255697304634 2.22044604925031e-16
CURTIS_H004494_T01_01_WG01 2.22044604925031e-16 1.86521748528779 0.155645927756069
CURTIS_H004495_T01_01_WG01 0.921711334901394 0.604305192780544 2.22044604925031e-16
CURTIS_H004496_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004497_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004498_T01_01_WG01 0.506410229264711 1.28719185764056 2.22044604925031e-16
CURTIS_H004499_T01_01_WG01 2.22044604925031e-16 0.582877566037937 0.939359700831969
CURTIS_H004500_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004501_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004502_T01_01_WG01 0.753106009903389 2.22044604925031e-16 0.538764776565047
CURTIS_H004503_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004505_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004506_T01_01_WG01 0.440893605215135 1.39492195583405 2.22044604925031e-16
CURTIS_H004507_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004508_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004509_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004511_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004512_T01_01_WG01 0.239355925196166 2.22044604925031e-16 1.05505246442215
CURTIS_H004513_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004515_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004516_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004517_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004518_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004519_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004520_T01_01_WG01 0.391496689759315 0.588125164031559 0.542722145484684
CURTIS_H004522_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004523_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004524_T01_01_WG01 0.835343591114284 0.746321141463958 2.22044604925031e-16
CURTIS_H004525_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004526_T01_01_WG01 0.818413841248767 0.774159016840797 2.22044604925031e-16
CURTIS_H004527_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004528_T01_01_WG01 0.503779850570475 2.22044604925031e-16 0.789322450726095
CURTIS_H004530_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004531_T01_01_WG01 0.603454980334028 2.22044604925031e-16 0.689154988346388
CURTIS_H004532_T01_01_WG01 0.218945817476452 2.22044604925031e-16 1.07556338527101
CURTIS_H004533_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004534_T01_01_WG01 0.860312988373259 0.705263537267107 2.22044604925031e-16
CURTIS_H004535_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004537_T01_01_WG01 0.867853738930186 0.692864152992732 2.22044604925031e-16
CURTIS_H004538_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004539_T01_01_WG01 0.307964768218708 2.22044604925031e-16 0.986104736752492
CURTIS_H004540_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004541_T01_01_WG01 0.436006844553161 2.22044604925031e-16 0.857430212880032
CURTIS_H004542_T01_01_WG01 0.576328550664888 1.17222397369915 2.22044604925031e-16
CURTIS_H004543_T01_01_WG01 0.310118418696473 1.6099578171792 2.22044604925031e-16
CURTIS_H004544_T01_01_WG01 0.835855160843247 0.745479958665952 2.22044604925031e-16
CURTIS_H004545_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004546_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004547_T01_01_WG01 0.470529648446397 2.22044604925031e-16 0.822736887991258
CURTIS_H004548_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004549_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004550_T01_01_WG01 1.05007012460143 2.22044604925031e-16 0.240333845422027
CURTIS_H004551_T01_01_WG01 0.189539991262707 2.22044604925031e-16 1.10511445782037
CURTIS_H004552_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004553_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004554_T01_01_WG01 0.329263792644241 2.22044604925031e-16 0.96470050850689
CURTIS_H004555_T01_01_WG01 0.633536073033448 1.07815667258932 2.22044604925031e-16
CURTIS_H004556_T01_01_WG01 0.918968486025374 2.22044604925031e-16 0.372083043854338
CURTIS_H004557_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004558_T01_01_WG01 0.480259626457675 1.33019173819132 2.22044604925031e-16
CURTIS_H004560_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004561_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004562_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004563_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004564_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004565_T01_01_WG01 0.925150274704117 0.598650485627922 2.22044604925031e-16
CURTIS_H004566_T01_01_WG01 0.439267657681149 1.39759552899254 2.22044604925031e-16
CURTIS_H004567_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004569_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004570_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004571_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004572_T01_01_WG01 0.81482014940909 0.780068185397353 2.22044604925031e-16
CURTIS_H004573_T01_01_WG01 0.473368642239904 2.22044604925031e-16 0.819883871349274
CURTIS_H004575_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004576_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004577_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004578_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004579_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004580_T01_01_WG01 0.360301900517885 2.22044604925031e-16 0.933509091850142
CURTIS_H004581_T01_01_WG01 0.937494246952652 0.305261867516781 0.166902194282344
CURTIS_H004582_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004583_T01_01_WG01 0.579857552921901 1.16642117532259 2.22044604925031e-16
CURTIS_H004584_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004585_T01_01_WG01 0.498502590603691 2.22044604925031e-16 0.79462577704676
CURTIS_H004586_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004587_T01_01_WG01 0.259446118402627 2.22044604925031e-16 1.03486303826356
CURTIS_H004588_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004589_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004590_T01_01_WG01 0.670907062296016 1.01670691993116 2.22044604925031e-16
CURTIS_H004591_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004592_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004593_T01_01_WG01 0.675529627945842 1.00910595668579 2.22044604925031e-16
CURTIS_H004594_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004595_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004596_T01_01_WG01 0.64280441270044 1.06291658418581 2.22044604925031e-16
CURTIS_H004597_T01_01_WG01 0.672295119842673 2.22044604925031e-16 0.619974821731071
CURTIS_H004599_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004600_T01_01_WG01 0.854428372811915 0.714939710626938 2.22044604925031e-16
CURTIS_H004601_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004602_T01_01_WG01 0.744504207712071 0.895689883149288 2.22044604925031e-16
CURTIS_H004603_T01_01_WG01 0.803139909138775 0.409088844769073 0.23846535124239
CURTIS_H004604_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004605_T01_01_WG01 0.574684276761201 2.22044604925031e-16 0.718067801147386
CURTIS_H004606_T01_01_WG01 0.914062049324012 2.22044604925031e-16 0.377013715275262
CURTIS_H004607_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004608_T01_01_WG01 0.811958124527551 0.784774261542046 2.22044604925031e-16
CURTIS_H004609_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004612_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004613_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004614_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004615_T01_01_WG01 0.781266594096479 0.835240866545163 2.22044604925031e-16
CURTIS_H004616_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004617_T01_01_WG01 0.913787763855499 0.617334055289875 2.22044604925031e-16
CURTIS_H004618_T01_01_WG01 0.278998898913777 2.22044604925031e-16 1.01521367928189
CURTIS_H004619_T01_01_WG01 0.612772175375025 2.22044604925031e-16 0.679791772206441
CURTIS_H004620_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.29559065774401
CURTIS_H004621_T02_01_WG01 0.812086764125352 0.784562737265517 2.22044604925031e-16
CURTIS_H004623_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004624_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004625_T01_01_WG01 0.959051901931684 2.22044604925031e-16 0.331801641017241
CURTIS_H004626_T01_01_WG01 0.419124735619824 1.43071687800967 2.22044604925031e-16
CURTIS_H004627_T02_01_WG01 0.606748424162848 1.12220405880719 2.22044604925031e-16
CURTIS_H004628_T01_01_WG01 1.28922270628715 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H004629_T01_01_WG01 0.243595432018507 1.71934269454281 2.22044604925031e-16
CURTIS_H004630_T01_01_WG01 0.157902089009371 0.55205886031749 0.799512808497293
CURTIS_H004631_T01_01_WG01 2.22044604925031e-16 2.11989080262269 2.22044604925031e-16
CURTIS_H004632_T01_01_WG01 2.22044604925031e-16 0.314963192016419 1.10309802151725
CURTIS_H004633_T01_01_WG01 0.652870070103834 1.04636545268017 2.22044604925031e-16
CURTIS_H004634_T01_01_WG01 0.27945277014723 1.30124820622543 0.219487820566654
CURTIS_H004635_T01_01_WG01 0.964430860944763 2.22044604925031e-16 0.326396113320787
CURTIS_H004636_T01_01_WG01 0.355750905658977 2.22044604925031e-16 0.938082565768874
CURTIS_H004637_T01_01_WG01 0.210042396948879 0.607096678101516 0.713478094293892
CURTIS_H004638_T01_01_WG01 0.205004837047192 1.7827978655916 2.22044604925031e-16
CURTIS_H004639_T01_01_WG01 0.333116965603374 2.22044604925031e-16 0.960828303290383
CURTIS_H004640_T01_01_WG01 2.22044604925031e-16 0.728851975917569 0.850146104794018
CURTIS_H004641_T01_01_WG01 0.806099816238977 0.794407177406242 2.22044604925031e-16
CURTIS_H004642_T01_01_WG01 0.268322614216787 2.22044604925031e-16 1.02594269812819
