LF3 LF1 LF2
CURTIS_H001485_T01_01_WG01 0.832963361409506 2.22044604925031e-16 0.713927230484475
CURTIS_H001486_T01_01_WG01 0.689195173160525 0.825854982704306 2.22044604925031e-16
CURTIS_H001487_T01_01_WG01 0.641284435047085 2.22044604925031e-16 0.90356245987668
CURTIS_H001488_T01_01_WG01 1.44286144824207 0.038181077993909 0.0709496658113263
CURTIS_H001489_T01_01_WG01 0.999758037366709 2.22044604925031e-16 0.548910933509096
CURTIS_H001490_T01_01_WG01 2.22044604925031e-16 0.36672392888433 0.388822617780282
CURTIS_H001491_T01_01_WG01 2.22044604925031e-16 1.48356424233234 7.69955623870209e-07
CURTIS_H001492_T01_01_WG01 0.900433315865066 2.22044604925031e-16 0.647176646405815
CURTIS_H001493_T01_01_WG01 2.22044604925031e-16 0.775801484981234 0.733737297435322
CURTIS_H001494_T01_01_WG01 0.463064043991917 1.04165554440851 2.22044604925031e-16
CURTIS_H001495_T01_01_WG01 0.124956523488246 2.22044604925031e-16 1.41438523944988
CURTIS_H001496_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001497_T01_01_WG01 0.515137117041328 2.22044604925031e-16 1.02836478447862
CURTIS_H001498_T01_01_WG01 0.513039596343629 0.993963073634454 2.22044604925031e-16
CURTIS_H001499_T01_01_WG01 0.511841616993443 0.0588915442856518 0.970572377112669
CURTIS_H001500_T01_01_WG01 2.22044604925031e-16 0.0151343691309958 1.52231968942331
CURTIS_H001501_T01_01_WG01 0.235325050647901 2.22044604925031e-16 1.30519347088776
CURTIS_H001502_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001503_T01_01_WG01 2.22044604925031e-16 0.212528399280455 1.31768161158894
CURTIS_H001504_T01_01_WG01 0.54701903712723 2.22044604925031e-16 0.996822792128749
CURTIS_H001505_T01_01_WG01 0.605495487949115 3.54180345517485e-05 0.938933104365017
CURTIS_H001506_T01_01_WG01 0.518872063641687 0.729277041615251 0.268629308357865
CURTIS_H001507_T01_01_WG01 2.22044604925031e-16 1.24937137709968 0.242788141728973
CURTIS_H001508_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001509_T01_01_WG01 0.657987003494023 0.339007939276513 0.53558898291537
CURTIS_H001510_T01_01_WG01 0.571185878764494 0.938473144169337 2.22044604925031e-16
CURTIS_H001511_T01_01_WG01 0.693245474623042 0.307362717975761 0.53351299130437
CURTIS_H001512_T01_01_WG01 0.0509214367246661 2.22044604925031e-16 1.48763095783907
CURTIS_H001513_T01_01_WG01 0.566892409719213 0.942570470508429 2.22044604925031e-16
CURTIS_H001514_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001515_T01_01_WG01 0.227069551244839 1.26686887209655 2.22044604925031e-16
CURTIS_H001516_T01_01_WG01 0.123000241194686 0.468959061357133 0.93015154892322
CURTIS_H001517_T01_01_WG01 0.343669772147147 2.22044604925031e-16 1.19800392999845
CURTIS_H001518_T01_01_WG01 1.55458457851541 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001519_T01_01_WG01 0.494326922350061 1.01182087841191 2.22044604925031e-16
CURTIS_H001520_T01_01_WG01 0.215196447497849 1.27819956534163 2.22044604925031e-16
CURTIS_H001521_T01_01_WG01 0.308848249269008 2.22044604925031e-16 1.23245418284626
CURTIS_H001522_T01_01_WG01 0.572839149292767 2.22044604925031e-16 0.971277976189067
CURTIS_H001523_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001524_T01_01_WG01 0.929410565038621 0.00414145995106731 0.614214910160997
CURTIS_H001525_T01_01_WG01 0.434007424306386 1.06938474238499 2.22044604925031e-16
CURTIS_H001526_T01_01_WG01 1.52498549433669 0.0282468805386565 2.22044604925031e-16
CURTIS_H001527_T01_01_WG01 0.957396600183271 2.22044604925031e-16 0.59082070945638
CURTIS_H001528_T01_01_WG01 0.510397868318709 0.996484117038534 2.22044604925031e-16
CURTIS_H001529_T01_01_WG01 2.22044604925031e-16 0.741782492516032 2.22044604925031e-16
CURTIS_H001530_T01_01_WG01 1.55458457851541 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001531_T01_01_WG01 0.931923532287304 2.22044604925031e-16 0.616022181341928
CURTIS_H001532_T01_01_WG01 0.871140436408351 2.22044604925031e-16 0.676157202697274
CURTIS_H001533_T01_01_WG01 0.963707889489652 2.22044604925031e-16 0.584576711651878
CURTIS_H001534_T01_01_WG01 0.92219451952963 0.156285203016096 0.463626840564389
CURTIS_H001535_T01_01_WG01 0.973748031013899 2.22044604925031e-16 0.574643618968122
CURTIS_H001536_T01_01_WG01 0.93435143343552 2.22044604925031e-16 0.61362016668168
CURTIS_H001537_T01_01_WG01 0.628171745679456 0.506773381707394 0.391164179961647
CURTIS_H001538_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001539_T01_01_WG01 0.414068386477723 2.22044604925031e-16 1.12835591166476
CURTIS_H001540_T01_01_WG01 2.22044604925031e-16 0.372866665970645 1.15145918493332
CURTIS_H001541_T01_01_WG01 0.671455478459249 0.842784257745171 2.22044604925031e-16
CURTIS_H001542_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001543_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001544_T01_01_WG01 0.551852142624593 2.22044604925031e-16 0.992041217612122
CURTIS_H001545_T01_01_WG01 0.70197106883603 0.813662740649069 2.22044604925031e-16
CURTIS_H001546_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001547_T01_01_WG01 1.10244797213451 0.168365093262258 0.272772062509439
CURTIS_H001548_T01_01_WG01 0.167386679934779 1.021978018635 0.312924486668963
CURTIS_H001549_T01_01_WG01 0.136679852443045 1.35312921071254 2.22044604925031e-16
CURTIS_H001550_T01_01_WG01 0.495000697725268 1.01117788376997 2.22044604925031e-16
CURTIS_H001551_T01_01_WG01 2.22044604925031e-16 0.50281384010269 1.01674315570865
CURTIS_H001552_T01_01_WG01 2.22044604925031e-16 0.0798439859675355 1.45523533232902
CURTIS_H001553_T01_01_WG01 0.796144551579248 2.22044604925031e-16 0.750353475041518
CURTIS_H001554_T01_01_WG01 0.947175640553744 0.243171279441636 0.348837412810448
CURTIS_H001555_T01_01_WG01 1.24801188376637 0.00051672199831553 0.30276830579979
CURTIS_H001556_T01_01_WG01 0.188060881151663 1.30409547131971 2.22044604925031e-16
CURTIS_H001557_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001558_T01_01_WG01 0.314134894529703 1.18378101924355 2.22044604925031e-16
CURTIS_H001559_T01_01_WG01 0.471757744788074 0.324130960493114 0.735255589768079
CURTIS_H001560_T01_01_WG01 0.308695768704293 2.22044604925031e-16 1.23260503765026
CURTIS_H001561_T01_01_WG01 0.0205538447932302 2.22044604925031e-16 1.51767476792969
CURTIS_H001562_T01_01_WG01 0.394351916044298 2.22044604925031e-16 1.14786216341816
CURTIS_H001563_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001564_T01_01_WG01 2.22044604925031e-16 0.699826145049814 0.812500811785817
CURTIS_H001565_T01_01_WG01 0.569450612428532 2.22044604925031e-16 0.974630384185855
CURTIS_H001566_T01_01_WG01 0.606004475357234 2.22044604925031e-16 0.938466261644031
CURTIS_H001567_T01_01_WG01 1.36385384101156 2.22044604925031e-16 0.188697150203661
CURTIS_H001568_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001569_T01_01_WG01 2.22044604925031e-16 0.440638433932302 1.08120030062658
CURTIS_H001570_T01_01_WG01 0.582407671876096 0.506492160026385 0.436731855399079
CURTIS_H001571_T01_01_WG01 0.266300942213829 0.584978794450486 0.668101258932766
CURTIS_H001572_T01_01_WG01 0.412389373737805 2.22044604925031e-16 1.13001702262844
CURTIS_H001573_T01_01_WG01 2.22044604925031e-16 0.494662494686779 1.0251936425669
CURTIS_H001574_T01_01_WG01 0.0799914995905149 0.354491992569529 1.09136955625426
CURTIS_H001575_T01_01_WG01 0.679453260754983 0.0519641227996894 0.811929469775157
CURTIS_H001576_T01_01_WG01 0.311847643068173 2.22044604925031e-16 1.22948676883818
CURTIS_H001577_T01_01_WG01 0.588141945530179 2.22044604925031e-16 0.956138339663052
CURTIS_H001578_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 0.769004732943225
CURTIS_H001579_T01_01_WG01 1.05949599411683 0.00775383382900779 0.481771520693672
CURTIS_H001580_T01_01_WG01 0.0103090270309315 1.47372691527105 2.22044604925031e-16
CURTIS_H001581_T01_01_WG01 0.815003025076864 0.239537298753154 0.483368134664238
CURTIS_H001582_T01_01_WG01 0.0173337062158737 0.391380906358564 1.11511660853122
CURTIS_H001583_T01_01_WG01 0.558311066411203 0.0504139453268783 0.933387102294378
CURTIS_H001584_T01_01_WG01 2.22044604925031e-16 0.691370467037056 0.821266799764315
CURTIS_H001585_T01_01_WG01 0.538083181115905 0.97006357920919 2.22044604925031e-16
CURTIS_H001586_T01_01_WG01 1.12522139263311 2.22044604925031e-16 0.424785279177777
CURTIS_H001587_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001588_T01_01_WG01 0.853326956034345 0.0172444908756209 0.675903417905189
CURTIS_H001589_T01_01_WG01 0.704137191595607 2.22044604925031e-16 0.841379844749365
CURTIS_H001590_T01_01_WG01 0.250411594888263 0.845162979138327 0.414088661279546
CURTIS_H001591_T01_01_WG01 1.04837128820391 0.483087458117711 2.22044604925031e-16
CURTIS_H001592_T01_01_WG01 2.22044604925031e-16 1.30827309516425 0.181724824075697
CURTIS_H001593_T01_01_WG01 0.0656452262517346 1.42091869325257 2.22044604925031e-16
CURTIS_H001594_T01_01_WG01 0.2327080370088 2.22044604925031e-16 1.30778258170548
CURTIS_H001595_T01_01_WG01 0.834633819477551 2.22044604925031e-16 0.712274582982032
CURTIS_H001596_T01_01_WG01 1.13418707196154 2.22044604925031e-16 0.415915192682776
CURTIS_H001597_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001598_T01_01_WG01 2.22044604925031e-16 1.02208030237515 0.47842043823419
CURTIS_H001599_T01_01_WG01 2.22044604925031e-16 0.64866721531887 0.865537193059747
CURTIS_H001600_T01_01_WG01 0.288322365531071 1.20841432947108 2.22044604925031e-16
CURTIS_H001601_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001602_T01_01_WG01 0.0936451057752984 1.39419795935339 2.22044604925031e-16
CURTIS_H001603_T01_01_WG01 0.730340619683056 2.22044604925031e-16 0.815455799834641
CURTIS_H001604_T01_01_WG01 0.882757050655264 0.00681997777750649 0.657594185636616
CURTIS_H001605_T01_01_WG01 2.22044604925031e-16 0.909981777972752 0.594632800606077
CURTIS_H001606_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001607_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001608_T01_01_WG01 0.183489713536426 1.30845780985594 2.22044604925031e-16
CURTIS_H001609_T01_01_WG01 0.0234577845426536 1.46117884518811 2.22044604925031e-16
CURTIS_H001610_T01_01_WG01 0.315456625425876 0.624726400295363 0.578263397875748
CURTIS_H001611_T01_01_WG01 2.22044604925031e-16 0.490571173103042 1.02943510916072
CURTIS_H001612_T01_01_WG01 0.786151629878372 0.362772700807337 0.384153968078397
CURTIS_H001614_T01_01_WG01 0.279881384559743 0.785655165969157 0.446624736491505
CURTIS_H001615_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001616_T01_01_WG01 1.03503598865777 0.235636824007625 0.269724797182715
CURTIS_H001617_T01_01_WG01 2.22044604925031e-16 1.23460657996511 0.258094783489851
CURTIS_H001618_T01_01_WG01 0.360131180093881 0.663251747381261 0.494126000906135
CURTIS_H001619_T01_01_WG01 0.437462563881047 1.06608744729909 2.22044604925031e-16
CURTIS_H001620_T01_01_WG01 0.507171924643038 0.999562686803763 2.22044604925031e-16
CURTIS_H001621_T01_01_WG01 0.0549369962020455 0.598138376332858 0.86356910696919
CURTIS_H001622_T01_01_WG01 2.22044604925031e-16 1.17909624559571 0.315642259047732
CURTIS_H001623_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001624_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001625_T01_01_WG01 0.267517858454148 2.22044604925031e-16 1.27334390552879
CURTIS_H001626_T01_01_WG01 0.680284884396082 2.22044604925031e-16 0.864977836626484
CURTIS_H001627_T01_01_WG01 0.618585951175962 0.457516233576653 0.451712577217836
CURTIS_H001628_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001629_T01_01_WG01 0.523432761993747 0.0277181536795335 0.991422222459411
CURTIS_H001630_T01_01_WG01 0.498234299485498 1.00809200577188 2.22044604925031e-16
CURTIS_H001631_T01_01_WG01 1.41966028443086 2.22044604925031e-16 0.133485719817355
CURTIS_H001632_T01_01_WG01 8.56913819438288e-13 1.48356498503125 2.22044604925031e-16
CURTIS_H001633_T01_01_WG01 0.314427962649262 2.22044604925031e-16 1.22693396084331
CURTIS_H001634_T01_01_WG01 0.842872565912532 2.22044604925031e-16 0.704123678760313
CURTIS_H001635_T01_01_WG01 1.12160869015129 0.254429436583675 0.164592869537441
CURTIS_H001636_T01_01_WG01 0.290685203263232 0.928605421885438 0.287739805542049
CURTIS_H001637_T01_01_WG01 1.16693805246239 0.369937294226077 2.22044604925031e-16
CURTIS_H001638_T01_01_WG01 0.882795849915417 0.282461398476983 0.37179877660155
CURTIS_H001639_T01_01_WG01 0.0964387131749468 1.39153197502721 2.22044604925031e-16
CURTIS_H001640_T01_01_WG01 0.877029392820247 0.459849336145613 0.193605957737253
CURTIS_H001641_T01_01_WG01 0.941415122410627 2.22044604925031e-16 0.606631791357535
CURTIS_H001642_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001643_T01_01_WG01 2.22044604925031e-16 0.895080174572241 0.610081269205771
CURTIS_H001644_T01_01_WG01 2.22044604925031e-16 0.834122469029971 0.673276025814766
CURTIS_H001645_T01_01_WG01 2.22044604925031e-16 0.904757475873021 0.600048826303033
CURTIS_H001646_T01_01_WG01 1.0296175076994 2.22044604925031e-16 0.519369827381642
CURTIS_H001647_T01_01_WG01 0.560381843158671 0.623104358764523 0.337631161469061
CURTIS_H001648_T01_01_WG01 0.878449274985771 0.645246759374472 2.22044604925031e-16
CURTIS_H001649_T01_01_WG01 0.473379871605614 1.03181098474233 2.22044604925031e-16
CURTIS_H001650_T01_01_WG01 1.01402942415181 0.23693794268646 0.289158520246473
CURTIS_H001651_T01_01_WG01 0.645758624230003 2.22044604925031e-16 0.899135974878311
CURTIS_H001652_T01_01_WG01 0.0419362346509573 1.01498864642093 0.444283239748741
CURTIS_H001653_T01_01_WG01 1.22069300946987 2.22044604925031e-16 0.330331588817208
CURTIS_H001654_T01_01_WG01 0.980912247808446 2.22044604925031e-16 0.567555787660675
CURTIS_H001655_T01_01_WG01 0.0336646454152853 0.912538610801221 0.558676425959359
CURTIS_H001656_T01_01_WG01 0.4378976089607 2.22044604925031e-16 1.10478075837298
CURTIS_H001657_T01_01_WG01 2.91280023419715e-06 1.48356220530011 2.22044604925031e-16
CURTIS_H001658_T01_01_WG01 0.452602297370471 0.70744334604856 0.356827458309037
CURTIS_H001659_T01_01_WG01 0.534487055226843 2.22044604925031e-16 1.00922115697521
CURTIS_H001660_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001661_T01_01_WG01 0.366716337940378 2.22044604925031e-16 1.17520308864441
CURTIS_H001662_T01_01_WG01 0.940060194800088 0.142274906226539 0.460476103089378
CURTIS_H001663_T01_01_WG01 0.495252951242324 2.22044604925031e-16 1.04803694361539
CURTIS_H001664_T01_01_WG01 1.14280631428513 0.247753945239665 0.150541727553777
CURTIS_H001665_T01_01_WG01 0.612314983483212 0.0134799705278425 0.9182483726345
CURTIS_H001666_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001667_T01_01_WG01 0.462197372602906 2.22044604925031e-16 1.08074008087172
CURTIS_H001668_T01_01_WG01 0.170975608596491 0.823312016849377 0.515330552280284
CURTIS_H001669_T01_01_WG01 0.188241037500246 2.22044604925031e-16 1.35177547029378
CURTIS_H001670_T01_01_WG01 0.596707653829691 0.517664093697904 0.411002415156106
CURTIS_H001671_T01_01_WG01 0.826849815558588 2.22044604925031e-16 0.719975593191007
CURTIS_H001672_T01_01_WG01 2.22044604925031e-16 0.16038540378725 0.602733439333879
CURTIS_H001673_T01_01_WG01 1.23546899060969 2.22044604925031e-16 0.315713150441527
CURTIS_H001674_T01_01_WG01 0.107017568200796 0.671546957775551 0.735941262548209
CURTIS_H001675_T01_01_WG01 1.12941739737203 2.22044604925031e-16 0.420634012597274
CURTIS_H001676_T01_01_WG01 0.829192725318247 0.439975918856184 0.261535326802198
CURTIS_H001677_T01_01_WG01 2.22044604925031e-16 0.653320239938426 0.860713409819994
CURTIS_H001678_T01_01_WG01 0.699759453681038 0.815773320446178 2.22044604925031e-16
CURTIS_H001679_T01_01_WG01 0.391648913247881 0.0581283773969241 1.09027474995926
CURTIS_H001680_T01_01_WG01 1.06713033737813 2.22044604925031e-16 0.482256962674613
CURTIS_H001681_T01_01_WG01 1.15151973389786 0.232364770831864 0.157875143849271
CURTIS_H001682_T01_01_WG01 0.977194127239319 0.359888183145449 0.198138756910648
CURTIS_H001683_T01_01_WG01 0.321449412095163 1.17680065787082 2.22044604925031e-16
CURTIS_H001684_T01_01_WG01 0.704221888384684 0.514668272250038 0.307740269830095
CURTIS_H001685_T01_01_WG01 0.304506257647349 2.22044604925031e-16 0.467745146841755
CURTIS_H001686_T01_01_WG01 0.00401180081431783 1.47973645920124 2.22044604925031e-16
CURTIS_H001687_T01_01_WG01 0.564406255311644 0.944943047515448 2.22044604925031e-16
CURTIS_H001688_T01_01_WG01 1.37748889366175 2.22044604925031e-16 0.175207475641291
CURTIS_H001689_T01_01_WG01 1.139348442839 0.197117886664719 0.206457052457458
CURTIS_H001690_T01_01_WG01 1.17368921598409 2.22044604925031e-16 0.376834223870188
CURTIS_H001691_T01_01_WG01 0.500400119710721 0.314947716927568 0.716438856308756
CURTIS_H001692_T01_01_WG01 0.174479335227137 1.31705655832308 2.22044604925031e-16
CURTIS_H001693_T01_01_WG01 0.883906079089848 0.521047306831844 0.123358752177416
CURTIS_H001694_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001695_T01_01_WG01 0.483875160828737 1.02179516198531 2.22044604925031e-16
CURTIS_H001696_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H001697_T01_01_WG01 0.56807750300543 2.22044604925031e-16 0.975988853399826
CURTIS_H001698_T01_01_WG01 1.54842384310717 0.00587928849745988 6.86322987759841e-11
CURTIS_H001699_T01_01_WG01 0.953671037352416 0.180075097311928 0.407822982377246
CURTIS_H001700_T01_01_WG01 1.26111455002532 2.22044604925031e-16 0.290341026155528
CURTIS_H001701_T01_01_WG01 0.576395846462864 0.267842117400904 0.690087702723768
CURTIS_H001702_T01_01_WG01 0.175620367712466 1.11122752991387 0.212253760445544
CURTIS_H001703_T01_01_WG01 0.0599987723408164 1.42630719473882 2.22044604925031e-16
CURTIS_H001704_T01_01_WG01 0.410843728315648 0.366491860409774 0.751604658104396
CURTIS_H001705_T01_01_WG01 0.561000336731123 2.22044604925031e-16 0.982990562327065
CURTIS_H001706_T01_01_WG01 0.296538000016592 1.2005740177756 2.22044604925031e-16
CURTIS_H001707_T01_01_WG01 0.47413763133599 1.03108784248389 2.22044604925031e-16
CURTIS_H001708_T01_01_WG01 0.82087947082023 2.22044604925031e-16 0.725882281607388
CURTIS_H001709_T01_01_WG01 0.292029983855618 2.22044604925031e-16 1.24909313048736
CURTIS_H001710_T01_01_WG01 0.611535929381119 0.899966444008793 2.22044604925031e-16
CURTIS_H001711_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001712_T01_01_WG01 1.23365301039631 2.22044604925031e-16 0.317509768519855
CURTIS_H001713_T01_01_WG01 0.30665817775241 2.22044604925031e-16 1.23462090363459
CURTIS_H001714_T01_01_WG01 0.0520212947164275 1.43392022952379 2.22044604925031e-16
CURTIS_H001715_T01_01_WG01 0.83997699338797 2.22044604925031e-16 0.70698837844503
CURTIS_H001716_T01_01_WG01 0.773441112335011 0.745457732392095 2.22044604925031e-16
CURTIS_H001717_T01_01_WG01 1.00679177756441 2.22044604925031e-16 0.541952187645952
CURTIS_H001721_T01_01_WG01 0.917787935953478 0.427690883135517 0.18662060285493
CURTIS_H001722_T01_01_WG01 1.27522289685262 0.0115015012730713 0.264459515599303
CURTIS_H001723_T01_01_WG01 0.593419548637203 2.22044604925031e-16 0.950917006807976
CURTIS_H001724_T01_01_WG01 0.466008204537457 2.22044604925031e-16 1.07696988035048
CURTIS_H001725_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001726_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001727_T01_01_WG01 0.773327442619811 0.305387587290975 0.456332478889386
CURTIS_H001728_T01_01_WG01 0.576184455029075 0.933702922707198 2.22044604925031e-16
CURTIS_H001729_T01_01_WG01 0.935798672726675 2.22044604925031e-16 0.612188357978595
CURTIS_H001730_T01_01_WG01 0.660113756141203 0.853607845173961 2.22044604925031e-16
CURTIS_H001731_T01_01_WG01 0.572313330395067 0.287967409312372 0.67326283246885
CURTIS_H001732_T01_01_WG01 0.383946114002726 0.563875877107922 0.57358779086689
CURTIS_H001733_T01_01_WG01 0.00442062039730644 1.12859847961654 0.363619725541625
CURTIS_H001734_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001735_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001736_T01_01_WG01 0.420396610312081 2.22044604925031e-16 1.12209515988966
CURTIS_H001737_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.53800946588645
CURTIS_H001738_T01_01_WG01 1.01673477652254 2.22044604925031e-16 0.532115201786034
CURTIS_H001739_T01_01_WG01 0.0615319559976924 2.22044604925031e-16 1.47713356882247
CURTIS_H001740_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 0.769004732943225
CURTIS_H001741_T01_01_WG01 0.805600238573102 2.22044604925031e-16 0.74099860538438
CURTIS_H001742_T01_01_WG01 0.790206676988468 0.549144258681154 0.186931057908028
CURTIS_H001743_T01_01_WG01 0.995952809227509 0.33768102103496 0.202602211302831
CURTIS_H001744_T01_01_WG01 1.11275644576019 2.22044604925031e-16 0.437117323729922
CURTIS_H001745_T01_01_WG01 0.355647928370914 0.84058288022378 0.314722547787243
CURTIS_H001746_T01_01_WG01 0.71481577041953 0.801404836012792 2.22044604925031e-16
CURTIS_H001747_T01_01_WG01 0.550229604308066 0.958472052835964 2.22044604925031e-16
CURTIS_H001748_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 0.769004732943225
CURTIS_H001750_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 0.769004732943225
CURTIS_H001751_T01_01_WG01 0.777292289257705 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H001752_T01_01_WG01 0.696556776642133 2.22044604925031e-16 0.848879436675668
CURTIS_H001753_T01_01_WG01 0.575252758686372 0.385608840564182 0.569130027768347
CURTIS_H002029_T01_01_WG01 2.22044604925031e-16 1.18804974050425 0.3063601850833
CURTIS_H002030_T01_01_WG01 0.579762091348646 0.132484504943281 0.827082371078073
CURTIS_H002031_T01_01_WG01 2.22044604925031e-16 0.283622717726718 0.474973511523756
CURTIS_H002032_T01_01_WG01 2.22044604925031e-16 1.14545047283302 0.350522778282252
CURTIS_H002033_T01_01_WG01 2.22044604925031e-16 1.25425970978398 0.237720414991886
CURTIS_H002034_T01_01_WG01 0.429238163912071 0.823347655891737 0.259784667295477
CURTIS_H002035_T01_01_WG01 0.804147230298661 0.71615439176547 2.22044604925031e-16
CURTIS_H002036_T01_01_WG01 0.740153987426731 2.22044604925031e-16 0.805747063050174
CURTIS_H002037_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H002038_T01_01_WG01 0.474957223846636 1.03030569221198 2.22044604925031e-16
CURTIS_H002039_T01_01_WG01 2.22044604925031e-16 1.24427697154437 0.248069503884447
CURTIS_H002040_T01_01_WG01 2.22044604925031e-16 0.590452305700559 0.925888497486598
CURTIS_H002041_T01_01_WG01 0.447327858932435 1.05667283807948 1.9933081735929e-13
CURTIS_H002042_T01_01_WG01 0.250334015036432 1.0575000182396 0.19403594246502
CURTIS_H002043_T01_01_WG01 0.0145089536041889 1.11775838826882 0.364876860498342
CURTIS_H002044_T01_01_WG01 0.128122907348265 0.72975661046696 0.654715095737715
CURTIS_H002045_T01_01_WG01 2.22044604925031e-16 1.09453290803479 0.403308936913428
CURTIS_H002046_T01_01_WG01 0.188403246422881 1.30376874665288 2.22044604925031e-16
CURTIS_H002047_T01_01_WG01 0.403979786508769 0.205603545189251 0.925188077075771
CURTIS_H002048_T01_01_WG01 0.247449921753662 1.24741955779951 2.22044604925031e-16
CURTIS_H002049_T01_01_WG01 0.584680813496498 0.925594711615469 2.22044604925031e-16
CURTIS_H002050_T01_01_WG01 8.28210140544152e-12 1.48356498502416 2.22044604925031e-16
CURTIS_H002051_T01_01_WG01 0.463341120682258 1.04139112568106 2.22044604925031e-16
CURTIS_H002052_T01_01_WG01 2.22044604925031e-16 1.02577335738949 0.474591853960901
CURTIS_H002053_T01_01_WG01 0.344079202581759 0.705217343013987 0.466501164470431
CURTIS_H002054_T01_01_WG01 0.0181555771158494 0.595668307232586 0.902519076162243
CURTIS_H002055_T01_01_WG01 0.0804928258325956 0.975412333159922 0.447166443371126
CURTIS_H002056_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H002057_T01_01_WG01 2.22044604925031e-16 0.489575910336624 1.0304668964914
CURTIS_H002058_T01_01_WG01 2.22044604925031e-16 1.33368085590031 0.155384638837243
CURTIS_H002059_T01_01_WG01 0.0274031767049054 0.805998811587466 0.675320775148593
CURTIS_H002060_T01_01_WG01 2.22044604925031e-16 1.10043033387482 0.397195084903012
CURTIS_H002061_T01_01_WG01 2.22044604925031e-16 1.09549478096012 0.402311764778021
CURTIS_H002062_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H002063_T01_01_WG01 0.0972366480004311 1.14484758796873 0.254947885452135
CURTIS_H002064_T01_01_WG01 0.777292289257705 2.22044604925031e-16 0.769004732943225
CURTIS_H002065_T01_01_WG01 2.22044604925031e-16 0.80356414111456 0.704955795875225
CURTIS_H002066_T01_01_WG01 0.0787137821574995 1.40844716084792 2.22044604925031e-16
CURTIS_H002067_T01_01_WG01 2.22044604925031e-16 1.48356498503206 2.22044604925031e-16
CURTIS_H002068_T01_01_WG01 2.22044604925031e-16 0.927439109969373 0.576534812226186
CURTIS_H002069_T01_01_WG01 0.256957139821431 0.535986311128171 0.728135866631342
